COMMENT,Currency,NAME,Measure_Type,Inst_Type,CONNAME,Area_Operation,DMID,TIME_PERIOD
N_A,INR,N_A,NOTAMT,BKFI,KJHRZVHGIQ,GL_OP,S2864,2019-Q2
N_A,INR,N_A,CCE,BKFI,KJHRZVHGIQ,GL_OP,S2865,2019-Q2
N_A,INR,N_A,PFE,BKFI,KJHRZVHGIQ,GL_OP,S2866,2019-Q2
N_A,INR,N_A,90DAYPDA,BKFI,KJHRZVHGIQ,GL_OP,S2867,2019-Q2
N_A,INR,N_A,ACL,BKFI,KJHRZVHGIQ,GL_OP,S2868,2019-Q2
N_A,INR,N_A,RECON,BKFI,KJHRZVHGIQ,GL_OP,S2869,2019-Q2
N_A,INR,N_A,NOTAMT,BKFI,VKTFIMLCGT,GL_OP,S2864,2019-Q2
N_A,INR,N_A,CCE,BKFI,VKTFIMLCGT,GL_OP,S2865,2019-Q2
N_A,INR,N_A,PFE,BKFI,VKTFIMLCGT,GL_OP,S2866,2019-Q2
N_A,INR,N_A,90DAYPDA,BKFI,VKTFIMLCGT,GL_OP,S2867,2019-Q2
N_A,INR,N_A,ACL,BKFI,VKTFIMLCGT,GL_OP,S2868,2019-Q2
N_A,INR,N_A,RECON,BKFI,VKTFIMLCGT,GL_OP,S2869,2019-Q2
N_A,INR,N_A,NOTAMT,BKFI,UKBUOYKYXY,GL_OP,S2864,2019-Q2
N_A,INR,N_A,CCE,BKFI,UKBUOYKYXY,GL_OP,S2865,2019-Q2
N_A,INR,N_A,PFE,BKFI,UKBUOYKYXY,GL_OP,S2866,2019-Q2
N_A,INR,N_A,90DAYPDA,BKFI,UKBUOYKYXY,GL_OP,S2867,2019-Q2
N_A,INR,N_A,ACL,BKFI,UKBUOYKYXY,GL_OP,S2868,2019-Q2
N_A,INR,N_A,RECON,BKFI,UKBUOYKYXY,GL_OP,S2869,2019-Q2
N_A,INR,N_A,NOTAMT,BKFI,RKQPTDHVRX,GL_OP,S2864,2019-Q2
N_A,INR,N_A,CCE,BKFI,RKQPTDHVRX,GL_OP,S2865,2019-Q2
N_A,INR,N_A,PFE,BKFI,RKQPTDHVRX,GL_OP,S2866,2019-Q2
N_A,INR,N_A,90DAYPDA,BKFI,RKQPTDHVRX,GL_OP,S2867,2019-Q2
N_A,INR,N_A,ACL,BKFI,RKQPTDHVRX,GL_OP,S2868,2019-Q2
N_A,INR,N_A,RECON,BKFI,RKQPTDHVRX,GL_OP,S2869,2019-Q2
N_A,INR,N_A,NOTAMT,BKFI,EVGASNGMHY,GL_OP,S2864,2019-Q2
N_A,INR,N_A,CCE,BKFI,EVGASNGMHY,GL_OP,S2865,2019-Q2
N_A,INR,N_A,PFE,BKFI,EVGASNGMHY,GL_OP,S2866,2019-Q2
N_A,INR,N_A,90DAYPDA,BKFI,EVGASNGMHY,GL_OP,S2867,2019-Q2
N_A,INR,N_A,ACL,BKFI,EVGASNGMHY,GL_OP,S2868,2019-Q2
N_A,INR,N_A,RECON,BKFI,EVGASNGMHY,GL_OP,S2869,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,FXCPVJFVLM,GL_OP,S2870,2019-Q2
N_A,INR,N_A,CCE,COROTH,FXCPVJFVLM,GL_OP,S2871,2019-Q2
N_A,INR,N_A,PFE,COROTH,FXCPVJFVLM,GL_OP,S2872,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,FXCPVJFVLM,GL_OP,S2873,2019-Q2
N_A,INR,N_A,ACL,COROTH,FXCPVJFVLM,GL_OP,S2874,2019-Q2
N_A,INR,N_A,RECON,COROTH,FXCPVJFVLM,GL_OP,S2875,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,BVNJRQBYKS,GL_OP,S2870,2019-Q2
N_A,INR,N_A,CCE,COROTH,BVNJRQBYKS,GL_OP,S2871,2019-Q2
N_A,INR,N_A,PFE,COROTH,BVNJRQBYKS,GL_OP,S2872,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,BVNJRQBYKS,GL_OP,S2873,2019-Q2
N_A,INR,N_A,ACL,COROTH,BVNJRQBYKS,GL_OP,S2874,2019-Q2
N_A,INR,N_A,RECON,COROTH,BVNJRQBYKS,GL_OP,S2875,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,EMXFVHTQZL,GL_OP,S2870,2019-Q2
N_A,INR,N_A,CCE,COROTH,EMXFVHTQZL,GL_OP,S2871,2019-Q2
N_A,INR,N_A,PFE,COROTH,EMXFVHTQZL,GL_OP,S2872,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,EMXFVHTQZL,GL_OP,S2873,2019-Q2
N_A,INR,N_A,ACL,COROTH,EMXFVHTQZL,GL_OP,S2874,2019-Q2
N_A,INR,N_A,RECON,COROTH,EMXFVHTQZL,GL_OP,S2875,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,OUCWTMUYUR,GL_OP,S2870,2019-Q2
N_A,INR,N_A,CCE,COROTH,OUCWTMUYUR,GL_OP,S2871,2019-Q2
N_A,INR,N_A,PFE,COROTH,OUCWTMUYUR,GL_OP,S2872,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,OUCWTMUYUR,GL_OP,S2873,2019-Q2
N_A,INR,N_A,ACL,COROTH,OUCWTMUYUR,GL_OP,S2874,2019-Q2
N_A,INR,N_A,RECON,COROTH,OUCWTMUYUR,GL_OP,S2875,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,YYGOJXBEJS,GL_OP,S2870,2019-Q2
N_A,INR,N_A,CCE,COROTH,YYGOJXBEJS,GL_OP,S2871,2019-Q2
N_A,INR,N_A,PFE,COROTH,YYGOJXBEJS,GL_OP,S2872,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,YYGOJXBEJS,GL_OP,S2873,2019-Q2
N_A,INR,N_A,ACL,COROTH,YYGOJXBEJS,GL_OP,S2874,2019-Q2
N_A,INR,N_A,RECON,COROTH,YYGOJXBEJS,GL_OP,S2875,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,SZTDHBAWKL,GL_OP,S2870,2019-Q2
N_A,INR,N_A,CCE,COROTH,SZTDHBAWKL,GL_OP,S2871,2019-Q2
N_A,INR,N_A,PFE,COROTH,SZTDHBAWKL,GL_OP,S2872,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,SZTDHBAWKL,GL_OP,S2873,2019-Q2
N_A,INR,N_A,ACL,COROTH,SZTDHBAWKL,GL_OP,S2874,2019-Q2
N_A,INR,N_A,RECON,COROTH,SZTDHBAWKL,GL_OP,S2875,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,CCQDCXLJYA,GL_OP,S2870,2019-Q2
N_A,INR,N_A,CCE,COROTH,CCQDCXLJYA,GL_OP,S2871,2019-Q2
N_A,INR,N_A,PFE,COROTH,CCQDCXLJYA,GL_OP,S2872,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,CCQDCXLJYA,GL_OP,S2873,2019-Q2
N_A,INR,N_A,ACL,COROTH,CCQDCXLJYA,GL_OP,S2874,2019-Q2
N_A,INR,N_A,RECON,COROTH,CCQDCXLJYA,GL_OP,S2875,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,BSPTNZTIVC,GL_OP,S2870,2019-Q2
N_A,INR,N_A,CCE,COROTH,BSPTNZTIVC,GL_OP,S2871,2019-Q2
N_A,INR,N_A,PFE,COROTH,BSPTNZTIVC,GL_OP,S2872,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,BSPTNZTIVC,GL_OP,S2873,2019-Q2
N_A,INR,N_A,ACL,COROTH,BSPTNZTIVC,GL_OP,S2874,2019-Q2
N_A,INR,N_A,RECON,COROTH,BSPTNZTIVC,GL_OP,S2875,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,QQCDDVHGKK,GL_OP,S2870,2019-Q2
N_A,INR,N_A,CCE,COROTH,QQCDDVHGKK,GL_OP,S2871,2019-Q2
N_A,INR,N_A,PFE,COROTH,QQCDDVHGKK,GL_OP,S2872,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,QQCDDVHGKK,GL_OP,S2873,2019-Q2
N_A,INR,N_A,ACL,COROTH,QQCDDVHGKK,GL_OP,S2874,2019-Q2
N_A,INR,N_A,RECON,COROTH,QQCDDVHGKK,GL_OP,S2875,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,NSHYOCREZC,GL_OP,S2870,2019-Q2
N_A,INR,N_A,CCE,COROTH,NSHYOCREZC,GL_OP,S2871,2019-Q2
N_A,INR,N_A,PFE,COROTH,NSHYOCREZC,GL_OP,S2872,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,NSHYOCREZC,GL_OP,S2873,2019-Q2
N_A,INR,N_A,ACL,COROTH,NSHYOCREZC,GL_OP,S2874,2019-Q2
N_A,INR,N_A,RECON,COROTH,NSHYOCREZC,GL_OP,S2875,2019-Q2
N_A,INR,N_A,NOTAMT,BKFI,FXCPVJFVLM,GL_OP,S2876,2019-Q2
N_A,INR,N_A,CCE,BKFI,FXCPVJFVLM,GL_OP,S2877,2019-Q2
N_A,INR,N_A,PFE,BKFI,FXCPVJFVLM,GL_OP,S2878,2019-Q2
N_A,INR,N_A,90DAYPDA,BKFI,FXCPVJFVLM,GL_OP,S2879,2019-Q2
N_A,INR,N_A,ACL,BKFI,FXCPVJFVLM,GL_OP,S2880,2019-Q2
N_A,INR,N_A,RECON,BKFI,FXCPVJFVLM,GL_OP,S2881,2019-Q2
N_A,INR,N_A,NOTAMT,BKFI,BVNJRQBYKS,GL_OP,S2876,2019-Q2
N_A,INR,N_A,CCE,BKFI,BVNJRQBYKS,GL_OP,S2877,2019-Q2
N_A,INR,N_A,PFE,BKFI,BVNJRQBYKS,GL_OP,S2878,2019-Q2
N_A,INR,N_A,90DAYPDA,BKFI,BVNJRQBYKS,GL_OP,S2879,2019-Q2
N_A,INR,N_A,ACL,BKFI,BVNJRQBYKS,GL_OP,S2880,2019-Q2
N_A,INR,N_A,RECON,BKFI,BVNJRQBYKS,GL_OP,S2881,2019-Q2
N_A,INR,N_A,NOTAMT,BKFI,EMXFVHTQZL,GL_OP,S2876,2019-Q2
N_A,INR,N_A,CCE,BKFI,EMXFVHTQZL,GL_OP,S2877,2019-Q2
N_A,INR,N_A,PFE,BKFI,EMXFVHTQZL,GL_OP,S2878,2019-Q2
N_A,INR,N_A,90DAYPDA,BKFI,EMXFVHTQZL,GL_OP,S2879,2019-Q2
N_A,INR,N_A,ACL,BKFI,EMXFVHTQZL,GL_OP,S2880,2019-Q2
N_A,INR,N_A,RECON,BKFI,EMXFVHTQZL,GL_OP,S2881,2019-Q2
N_A,INR,N_A,NOTAMT,BKFI,OUCWTMUYUR,GL_OP,S2876,2019-Q2
N_A,INR,N_A,CCE,BKFI,OUCWTMUYUR,GL_OP,S2877,2019-Q2
N_A,INR,N_A,PFE,BKFI,OUCWTMUYUR,GL_OP,S2878,2019-Q2
N_A,INR,N_A,90DAYPDA,BKFI,OUCWTMUYUR,GL_OP,S2879,2019-Q2
N_A,INR,N_A,ACL,BKFI,OUCWTMUYUR,GL_OP,S2880,2019-Q2
N_A,INR,N_A,RECON,BKFI,OUCWTMUYUR,GL_OP,S2881,2019-Q2
N_A,INR,N_A,NOTAMT,BKFI,YYGOJXBEJS,GL_OP,S2876,2019-Q2
N_A,INR,N_A,CCE,BKFI,YYGOJXBEJS,GL_OP,S2877,2019-Q2
N_A,INR,N_A,PFE,BKFI,YYGOJXBEJS,GL_OP,S2878,2019-Q2
N_A,INR,N_A,90DAYPDA,BKFI,YYGOJXBEJS,GL_OP,S2879,2019-Q2
N_A,INR,N_A,ACL,BKFI,YYGOJXBEJS,GL_OP,S2880,2019-Q2
N_A,INR,N_A,RECON,BKFI,YYGOJXBEJS,GL_OP,S2881,2019-Q2
N_A,INR,N_A,NOTAMT,BKFI,SZTDHBAWKL,GL_OP,S2876,2019-Q2
N_A,INR,N_A,CCE,BKFI,SZTDHBAWKL,GL_OP,S2877,2019-Q2
N_A,INR,N_A,PFE,BKFI,SZTDHBAWKL,GL_OP,S2878,2019-Q2
N_A,INR,N_A,90DAYPDA,BKFI,SZTDHBAWKL,GL_OP,S2879,2019-Q2
N_A,INR,N_A,ACL,BKFI,SZTDHBAWKL,GL_OP,S2880,2019-Q2
N_A,INR,N_A,RECON,BKFI,SZTDHBAWKL,GL_OP,S2881,2019-Q2
N_A,INR,N_A,NOTAMT,BKFI,CCQDCXLJYA,GL_OP,S2876,2019-Q2
N_A,INR,N_A,CCE,BKFI,CCQDCXLJYA,GL_OP,S2877,2019-Q2
N_A,INR,N_A,PFE,BKFI,CCQDCXLJYA,GL_OP,S2878,2019-Q2
N_A,INR,N_A,90DAYPDA,BKFI,CCQDCXLJYA,GL_OP,S2879,2019-Q2
N_A,INR,N_A,ACL,BKFI,CCQDCXLJYA,GL_OP,S2880,2019-Q2
N_A,INR,N_A,RECON,BKFI,CCQDCXLJYA,GL_OP,S2881,2019-Q2
N_A,INR,N_A,NOTAMT,BKFI,BSPTNZTIVC,GL_OP,S2876,2019-Q2
N_A,INR,N_A,CCE,BKFI,BSPTNZTIVC,GL_OP,S2877,2019-Q2
N_A,INR,N_A,PFE,BKFI,BSPTNZTIVC,GL_OP,S2878,2019-Q2
N_A,INR,N_A,90DAYPDA,BKFI,BSPTNZTIVC,GL_OP,S2879,2019-Q2
N_A,INR,N_A,ACL,BKFI,BSPTNZTIVC,GL_OP,S2880,2019-Q2
N_A,INR,N_A,RECON,BKFI,BSPTNZTIVC,GL_OP,S2881,2019-Q2
N_A,INR,N_A,NOTAMT,BKFI,QQCDDVHGKK,GL_OP,S2876,2019-Q2
N_A,INR,N_A,CCE,BKFI,QQCDDVHGKK,GL_OP,S2877,2019-Q2
N_A,INR,N_A,PFE,BKFI,QQCDDVHGKK,GL_OP,S2878,2019-Q2
N_A,INR,N_A,90DAYPDA,BKFI,QQCDDVHGKK,GL_OP,S2879,2019-Q2
N_A,INR,N_A,ACL,BKFI,QQCDDVHGKK,GL_OP,S2880,2019-Q2
N_A,INR,N_A,RECON,BKFI,QQCDDVHGKK,GL_OP,S2881,2019-Q2
N_A,INR,N_A,NOTAMT,BKFI,NSHYOCREZC,GL_OP,S2876,2019-Q2
N_A,INR,N_A,CCE,BKFI,NSHYOCREZC,GL_OP,S2877,2019-Q2
N_A,INR,N_A,PFE,BKFI,NSHYOCREZC,GL_OP,S2878,2019-Q2
N_A,INR,N_A,90DAYPDA,BKFI,NSHYOCREZC,GL_OP,S2879,2019-Q2
N_A,INR,N_A,ACL,BKFI,NSHYOCREZC,GL_OP,S2880,2019-Q2
N_A,INR,N_A,RECON,BKFI,NSHYOCREZC,GL_OP,S2881,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,MYRECPQWQG,GL_OP,S2882,2019-Q2
N_A,INR,N_A,CCE,COROTH,MYRECPQWQG,GL_OP,S2883,2019-Q2
N_A,INR,N_A,PFE,COROTH,MYRECPQWQG,GL_OP,S2884,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,MYRECPQWQG,GL_OP,S2885,2019-Q2
N_A,INR,N_A,ACL,COROTH,MYRECPQWQG,GL_OP,S2886,2019-Q2
N_A,INR,N_A,RECON,COROTH,MYRECPQWQG,GL_OP,S2887,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,NKXIYMAIHE,GL_OP,S2882,2019-Q2
N_A,INR,N_A,CCE,COROTH,NKXIYMAIHE,GL_OP,S2883,2019-Q2
N_A,INR,N_A,PFE,COROTH,NKXIYMAIHE,GL_OP,S2884,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,NKXIYMAIHE,GL_OP,S2885,2019-Q2
N_A,INR,N_A,ACL,COROTH,NKXIYMAIHE,GL_OP,S2886,2019-Q2
N_A,INR,N_A,RECON,COROTH,NKXIYMAIHE,GL_OP,S2887,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,WDGKJZIGIK,GL_OP,S2882,2019-Q2
N_A,INR,N_A,CCE,COROTH,WDGKJZIGIK,GL_OP,S2883,2019-Q2
N_A,INR,N_A,PFE,COROTH,WDGKJZIGIK,GL_OP,S2884,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,WDGKJZIGIK,GL_OP,S2885,2019-Q2
N_A,INR,N_A,ACL,COROTH,WDGKJZIGIK,GL_OP,S2886,2019-Q2
N_A,INR,N_A,RECON,COROTH,WDGKJZIGIK,GL_OP,S2887,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,XDZUMXMDXP,GL_OP,S2882,2019-Q2
N_A,INR,N_A,CCE,COROTH,XDZUMXMDXP,GL_OP,S2883,2019-Q2
N_A,INR,N_A,PFE,COROTH,XDZUMXMDXP,GL_OP,S2884,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,XDZUMXMDXP,GL_OP,S2885,2019-Q2
N_A,INR,N_A,ACL,COROTH,XDZUMXMDXP,GL_OP,S2886,2019-Q2
N_A,INR,N_A,RECON,COROTH,XDZUMXMDXP,GL_OP,S2887,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,HGKFGIYUDRYRT,GL_OP,S2882,2019-Q2
N_A,INR,N_A,CCE,COROTH,HGKFGIYUDRYRT,GL_OP,S2883,2019-Q2
N_A,INR,N_A,PFE,COROTH,HGKFGIYUDRYRT,GL_OP,S2884,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,HGKFGIYUDRYRT,GL_OP,S2885,2019-Q2
N_A,INR,N_A,ACL,COROTH,HGKFGIYUDRYRT,GL_OP,S2886,2019-Q2
N_A,INR,N_A,RECON,COROTH,HGKFGIYUDRYRT,GL_OP,S2887,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,SGVZIHVTEM,GL_OP,S2882,2019-Q2
N_A,INR,N_A,CCE,COROTH,SGVZIHVTEM,GL_OP,S2883,2019-Q2
N_A,INR,N_A,PFE,COROTH,SGVZIHVTEM,GL_OP,S2884,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,SGVZIHVTEM,GL_OP,S2885,2019-Q2
N_A,INR,N_A,ACL,COROTH,SGVZIHVTEM,GL_OP,S2886,2019-Q2
N_A,INR,N_A,RECON,COROTH,SGVZIHVTEM,GL_OP,S2887,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,WXYUWUMDJT,GL_OP,S2882,2019-Q2
N_A,INR,N_A,CCE,COROTH,WXYUWUMDJT,GL_OP,S2883,2019-Q2
N_A,INR,N_A,PFE,COROTH,WXYUWUMDJT,GL_OP,S2884,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,WXYUWUMDJT,GL_OP,S2885,2019-Q2
N_A,INR,N_A,ACL,COROTH,WXYUWUMDJT,GL_OP,S2886,2019-Q2
N_A,INR,N_A,RECON,COROTH,WXYUWUMDJT,GL_OP,S2887,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,HWBQUDWHOB,GL_OP,S2882,2019-Q2
N_A,INR,N_A,CCE,COROTH,HWBQUDWHOB,GL_OP,S2883,2019-Q2
N_A,INR,N_A,PFE,COROTH,HWBQUDWHOB,GL_OP,S2884,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,HWBQUDWHOB,GL_OP,S2885,2019-Q2
N_A,INR,N_A,ACL,COROTH,HWBQUDWHOB,GL_OP,S2886,2019-Q2
N_A,INR,N_A,RECON,COROTH,HWBQUDWHOB,GL_OP,S2887,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,ELOSGNWMSF,GL_OP,S2882,2019-Q2
N_A,INR,N_A,CCE,COROTH,ELOSGNWMSF,GL_OP,S2883,2019-Q2
N_A,INR,N_A,PFE,COROTH,ELOSGNWMSF,GL_OP,S2884,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,ELOSGNWMSF,GL_OP,S2885,2019-Q2
N_A,INR,N_A,ACL,COROTH,ELOSGNWMSF,GL_OP,S2886,2019-Q2
N_A,INR,N_A,RECON,COROTH,ELOSGNWMSF,GL_OP,S2887,2019-Q2
N_A,INR,N_A,NOTAMT,COROTH,AZOAFQDCMD,GL_OP,S2882,2019-Q2
N_A,INR,N_A,CCE,COROTH,AZOAFQDCMD,GL_OP,S2883,2019-Q2
N_A,INR,N_A,PFE,COROTH,AZOAFQDCMD,GL_OP,S2884,2019-Q2
N_A,INR,N_A,90DAYPDA,COROTH,AZOAFQDCMD,GL_OP,S2885,2019-Q2
N_A,INR,N_A,ACL,COROTH,AZOAFQDCMD,GL_OP,S2886,2019-Q2
N_A,INR,N_A,RECON,COROTH,AZOAFQDCMD,GL_OP,S2887,2019-Q2
