NAME,Measure_Type,Inst_Type,CONNAME,Area_Operation,TIME_PERIOD,OBS_VALUE
N_A,ACL,BKFI,KJHRZVHGIQ,GL_OP,2019-Q2,10822.49
N_A,ACL,BKFI,NSHYOCREZC,GL_OP,2019-Q2,11028.57
N_A,ACL,BKFI,OUCWTMUYUR,GL_OP,2019-Q2,10940.25
N_A,ACL,BKFI,QQCDDVHGKK,GL_OP,2019-Q2,11013.85
N_A,ACL,BKFI,RKQPTDHVRX,GL_OP,2019-Q2,10866.65
N_A,ACL,BKFI,RXFVJBXAON,GL_OP,2019-Q2,10778.33
N_A,ACL,BKFI,SZTDHBAWKL,GL_OP,2019-Q2,10969.69
N_A,ACL,BKFI,TTQEMFFWMO,GL_OP,2019-Q2,10807.77
N_A,ACL,BKFI,UKBUOYKYXY,GL_OP,2019-Q2,10851.93
N_A,ACL,BKFI,VKTFIMLCGT,GL_OP,2019-Q2,10837.21
N_A,ACL,BKFI,VRBZQLMAAY,GL_OP,2019-Q2,10793.05
N_A,ACL,BKFI,YYGOJXBEJS,GL_OP,2019-Q2,10954.97
N_A,ACL,COROTH,AZOAFQDCMD,GL_OP,2019-Q2,11100.27
N_A,ACL,COROTH,BSPTNZTIVC,GL_OP,2019-Q2,10923.63
N_A,ACL,COROTH,BVNJRQBYKS,GL_OP,2019-Q2,10835.31
N_A,ACL,COROTH,CCQDCXLJYA,GL_OP,2019-Q2,10908.91
N_A,ACL,COROTH,ELOSGNWMSF,GL_OP,2019-Q2,11085.55
N_A,ACL,COROTH,EMXFVHTQZL,GL_OP,2019-Q2,10850.03
N_A,ACL,COROTH,FXCPVJFVLM,GL_OP,2019-Q2,10820.59
N_A,ACL,COROTH,HGKFGIYUDRYRT,GL_OP,2019-Q2,11026.67
N_A,ACL,COROTH,HWBQUDWHOB,GL_OP,2019-Q2,11070.83
N_A,ACL,COROTH,MYRECPQWQG,GL_OP,2019-Q2,10967.79
N_A,ACL,COROTH,NKXIYMAIHE,GL_OP,2019-Q2,10982.51
N_A,ACL,COROTH,NSHYOCREZC,GL_OP,2019-Q2,10953.07
N_A,ACL,COROTH,OUCWTMUYUR,GL_OP,2019-Q2,10864.75
N_A,ACL,COROTH,QQCDDVHGKK,GL_OP,2019-Q2,10938.35
N_A,ACL,COROTH,SGVZIHVTEM,GL_OP,2019-Q2,11041.39
N_A,ACL,COROTH,SZTDHBAWKL,GL_OP,2019-Q2,10894.19
N_A,ACL,COROTH,WDGKJZIGIK,GL_OP,2019-Q2,10997.23
N_A,ACL,COROTH,WXYUWUMDJT,GL_OP,2019-Q2,11056.11
N_A,ACL,COROTH,XDZUMXMDXP,GL_OP,2019-Q2,11011.95
N_A,ACL,COROTH,YYGOJXBEJS,GL_OP,2019-Q2,10879.47
N_A,CCE,BKFI,BSPTNZTIVC,GL_OP,2019-Q2,10963.28
N_A,CCE,BKFI,BVNJRQBYKS,GL_OP,2019-Q2,10874.96
N_A,CCE,BKFI,CCQDCXLJYA,GL_OP,2019-Q2,10948.56
N_A,CCE,BKFI,DVJSBKBCCP,GL_OP,2019-Q2,10713.04
N_A,CCE,BKFI,EBBRDXVDXF,GL_OP,2019-Q2,10727.76
N_A,CCE,BKFI,EMXFVHTQZL,GL_OP,2019-Q2,10889.68
N_A,CCE,BKFI,EVGASNGMHY,GL_OP,2019-Q2,10845.52
N_A,CCE,BKFI,FXCPVJFVLM,GL_OP,2019-Q2,10860.24
N_A,CCE,BKFI,KJHRZVHGIQ,GL_OP,2019-Q2,10786.64
N_A,CCE,BKFI,NSHYOCREZC,GL_OP,2019-Q2,10992.72
N_A,CCE,BKFI,OUCWTMUYUR,GL_OP,2019-Q2,10904.4
N_A,CCE,BKFI,QQCDDVHGKK,GL_OP,2019-Q2,10978
N_A,CCE,BKFI,RKQPTDHVRX,GL_OP,2019-Q2,10830.8
N_A,CCE,BKFI,RXFVJBXAON,GL_OP,2019-Q2,10742.48
N_A,CCE,BKFI,SZTDHBAWKL,GL_OP,2019-Q2,10933.84
N_A,CCE,BKFI,TTQEMFFWMO,GL_OP,2019-Q2,10771.92
N_A,CCE,BKFI,UKBUOYKYXY,GL_OP,2019-Q2,10816.08
N_A,CCE,BKFI,VKTFIMLCGT,GL_OP,2019-Q2,10801.36
N_A,CCE,BKFI,VRBZQLMAAY,GL_OP,2019-Q2,10757.2
N_A,CCE,BKFI,YYGOJXBEJS,GL_OP,2019-Q2,10919.12
N_A,CCE,COROTH,AZOAFQDCMD,GL_OP,2019-Q2,11064.42
N_A,CCE,COROTH,BSPTNZTIVC,GL_OP,2019-Q2,10887.78
N_A,CCE,COROTH,BVNJRQBYKS,GL_OP,2019-Q2,10799.46
N_A,CCE,COROTH,CCQDCXLJYA,GL_OP,2019-Q2,10873.06
N_A,CCE,COROTH,ELOSGNWMSF,GL_OP,2019-Q2,11049.7
N_A,CCE,COROTH,EMXFVHTQZL,GL_OP,2019-Q2,10814.18
N_A,CCE,COROTH,FXCPVJFVLM,GL_OP,2019-Q2,10784.74
N_A,CCE,COROTH,HGKFGIYUDRYRT,GL_OP,2019-Q2,10990.82
N_A,CCE,COROTH,HWBQUDWHOB,GL_OP,2019-Q2,11034.98
N_A,CCE,COROTH,MYRECPQWQG,GL_OP,2019-Q2,10931.94
N_A,CCE,COROTH,NKXIYMAIHE,GL_OP,2019-Q2,10946.66
N_A,CCE,COROTH,NSHYOCREZC,GL_OP,2019-Q2,10917.22
N_A,CCE,COROTH,OUCWTMUYUR,GL_OP,2019-Q2,10828.9
N_A,CCE,COROTH,QQCDDVHGKK,GL_OP,2019-Q2,10902.5
N_A,CCE,COROTH,SGVZIHVTEM,GL_OP,2019-Q2,11005.54
N_A,CCE,COROTH,SZTDHBAWKL,GL_OP,2019-Q2,10858.34
N_A,CCE,COROTH,WDGKJZIGIK,GL_OP,2019-Q2,10961.38
N_A,CCE,COROTH,WXYUWUMDJT,GL_OP,2019-Q2,11020.26
N_A,CCE,COROTH,XDZUMXMDXP,GL_OP,2019-Q2,10976.1
N_A,CCE,COROTH,YYGOJXBEJS,GL_OP,2019-Q2,10843.62
N_A,NOTAMT,BKFI,BSPTNZTIVC,GL_OP,2019-Q2,7520
N_A,NOTAMT,BKFI,BVNJRQBYKS,GL_OP,2019-Q2,6620
N_A,NOTAMT,BKFI,CCQDCXLJYA,GL_OP,2019-Q2,7370
N_A,NOTAMT,BKFI,DVJSBKBCCP,GL_OP,2019-Q2,5000
N_A,NOTAMT,BKFI,EBBRDXVDXF,GL_OP,2019-Q2,5150
N_A,NOTAMT,BKFI,EMXFVHTQZL,GL_OP,2019-Q2,6770
N_A,NOTAMT,BKFI,EVGASNGMHY,GL_OP,2019-Q2,6350
N_A,NOTAMT,BKFI,FXCPVJFVLM,GL_OP,2019-Q2,6500
N_A,NOTAMT,BKFI,KJHRZVHGIQ,GL_OP,2019-Q2,5750
N_A,NOTAMT,BKFI,NSHYOCREZC,GL_OP,2019-Q2,7820
N_A,NOTAMT,BKFI,OUCWTMUYUR,GL_OP,2019-Q2,6920
N_A,NOTAMT,BKFI,QQCDDVHGKK,GL_OP,2019-Q2,7670
N_A,NOTAMT,BKFI,RKQPTDHVRX,GL_OP,2019-Q2,6200
N_A,NOTAMT,BKFI,RXFVJBXAON,GL_OP,2019-Q2,5300
N_A,NOTAMT,BKFI,SZTDHBAWKL,GL_OP,2019-Q2,7220
N_A,NOTAMT,BKFI,TTQEMFFWMO,GL_OP,2019-Q2,5600
N_A,NOTAMT,BKFI,UKBUOYKYXY,GL_OP,2019-Q2,6050
N_A,NOTAMT,BKFI,VKTFIMLCGT,GL_OP,2019-Q2,5900
N_A,NOTAMT,BKFI,VRBZQLMAAY,GL_OP,2019-Q2,5450
N_A,NOTAMT,BKFI,YYGOJXBEJS,GL_OP,2019-Q2,7070
N_A,NOTAMT,COROTH,AZOAFQDCMD,GL_OP,2019-Q2,6504.4
N_A,NOTAMT,COROTH,BSPTNZTIVC,GL_OP,2019-Q2,7550
N_A,NOTAMT,COROTH,BVNJRQBYKS,GL_OP,2019-Q2,6650
N_A,NOTAMT,COROTH,CCQDCXLJYA,GL_OP,2019-Q2,7400
N_A,NOTAMT,COROTH,ELOSGNWMSF,GL_OP,2019-Q2,9170
N_A,NOTAMT,COROTH,EMXFVHTQZL,GL_OP,2019-Q2,6800
N_A,NOTAMT,COROTH,FXCPVJFVLM,GL_OP,2019-Q2,6500
N_A,NOTAMT,COROTH,HGKFGIYUDRYRT,GL_OP,2019-Q2,8570
N_A,NOTAMT,COROTH,HWBQUDWHOB,GL_OP,2019-Q2,9020
N_A,NOTAMT,COROTH,MYRECPQWQG,GL_OP,2019-Q2,7970
N_A,NOTAMT,COROTH,NKXIYMAIHE,GL_OP,2019-Q2,8120
N_A,NOTAMT,COROTH,NSHYOCREZC,GL_OP,2019-Q2,28694.16
N_A,NOTAMT,COROTH,OUCWTMUYUR,GL_OP,2019-Q2,6950
N_A,NOTAMT,COROTH,QQCDDVHGKK,GL_OP,2019-Q2,7700
N_A,NOTAMT,COROTH,SGVZIHVTEM,GL_OP,2019-Q2,8720
N_A,NOTAMT,COROTH,SZTDHBAWKL,GL_OP,2019-Q2,7250
N_A,NOTAMT,COROTH,WDGKJZIGIK,GL_OP,2019-Q2,8270
N_A,NOTAMT,COROTH,WXYUWUMDJT,GL_OP,2019-Q2,8870
N_A,NOTAMT,COROTH,XDZUMXMDXP,GL_OP,2019-Q2,8420
N_A,NOTAMT,COROTH,YYGOJXBEJS,GL_OP,2019-Q2,7100
N_A,PFE,BKFI,BSPTNZTIVC,GL_OP,2019-Q2,10975.23
N_A,PFE,BKFI,BVNJRQBYKS,GL_OP,2019-Q2,10886.91
N_A,PFE,BKFI,CCQDCXLJYA,GL_OP,2019-Q2,10960.51
N_A,PFE,BKFI,DVJSBKBCCP,GL_OP,2019-Q2,10724.99
N_A,PFE,BKFI,EBBRDXVDXF,GL_OP,2019-Q2,10739.71
N_A,PFE,BKFI,EMXFVHTQZL,GL_OP,2019-Q2,10901.63
N_A,PFE,BKFI,EVGASNGMHY,GL_OP,2019-Q2,10857.47
N_A,PFE,BKFI,FXCPVJFVLM,GL_OP,2019-Q2,10872.19
N_A,PFE,BKFI,KJHRZVHGIQ,GL_OP,2019-Q2,10798.59
N_A,PFE,BKFI,NSHYOCREZC,GL_OP,2019-Q2,11004.67
N_A,PFE,BKFI,OUCWTMUYUR,GL_OP,2019-Q2,10916.35
N_A,PFE,BKFI,QQCDDVHGKK,GL_OP,2019-Q2,10989.95
N_A,PFE,BKFI,RKQPTDHVRX,GL_OP,2019-Q2,10842.75
N_A,PFE,BKFI,RXFVJBXAON,GL_OP,2019-Q2,10754.43
N_A,PFE,BKFI,SZTDHBAWKL,GL_OP,2019-Q2,10945.79
N_A,PFE,BKFI,TTQEMFFWMO,GL_OP,2019-Q2,10783.87
N_A,PFE,BKFI,UKBUOYKYXY,GL_OP,2019-Q2,10828.03
N_A,PFE,BKFI,VKTFIMLCGT,GL_OP,2019-Q2,10813.31
N_A,PFE,BKFI,VRBZQLMAAY,GL_OP,2019-Q2,10769.15
N_A,PFE,BKFI,YYGOJXBEJS,GL_OP,2019-Q2,10931.07
N_A,PFE,COROTH,AZOAFQDCMD,GL_OP,2019-Q2,11076.37
N_A,PFE,COROTH,BSPTNZTIVC,GL_OP,2019-Q2,10899.73
N_A,PFE,COROTH,BVNJRQBYKS,GL_OP,2019-Q2,10811.41
N_A,PFE,COROTH,CCQDCXLJYA,GL_OP,2019-Q2,10885.01
N_A,PFE,COROTH,ELOSGNWMSF,GL_OP,2019-Q2,11061.65
N_A,PFE,COROTH,EMXFVHTQZL,GL_OP,2019-Q2,10826.13
N_A,PFE,COROTH,FXCPVJFVLM,GL_OP,2019-Q2,10796.69
N_A,PFE,COROTH,HGKFGIYUDRYRT,GL_OP,2019-Q2,11002.77
N_A,PFE,COROTH,HWBQUDWHOB,GL_OP,2019-Q2,11046.93
N_A,PFE,COROTH,MYRECPQWQG,GL_OP,2019-Q2,10943.89
N_A,PFE,COROTH,NKXIYMAIHE,GL_OP,2019-Q2,10958.61
N_A,PFE,COROTH,NSHYOCREZC,GL_OP,2019-Q2,10929.17
N_A,PFE,COROTH,OUCWTMUYUR,GL_OP,2019-Q2,10840.85
N_A,PFE,COROTH,QQCDDVHGKK,GL_OP,2019-Q2,10914.45
N_A,PFE,COROTH,SGVZIHVTEM,GL_OP,2019-Q2,11017.49
N_A,PFE,COROTH,SZTDHBAWKL,GL_OP,2019-Q2,10870.29
N_A,PFE,COROTH,WDGKJZIGIK,GL_OP,2019-Q2,10973.33
N_A,PFE,COROTH,WXYUWUMDJT,GL_OP,2019-Q2,11032.21
N_A,PFE,COROTH,XDZUMXMDXP,GL_OP,2019-Q2,10988.05
N_A,PFE,COROTH,YYGOJXBEJS,GL_OP,2019-Q2,10855.57
N_A,RECON,BKFI,BSPTNZTIVC,GL_OP,2019-Q2,11011.08
N_A,RECON,BKFI,BVNJRQBYKS,GL_OP,2019-Q2,10922.76
N_A,RECON,BKFI,CCQDCXLJYA,GL_OP,2019-Q2,10996.36
N_A,RECON,BKFI,DVJSBKBCCP,GL_OP,2019-Q2,10760.84
N_A,RECON,BKFI,EBBRDXVDXF,GL_OP,2019-Q2,10775.56
N_A,RECON,BKFI,EMXFVHTQZL,GL_OP,2019-Q2,10937.48
N_A,RECON,BKFI,EVGASNGMHY,GL_OP,2019-Q2,10893.32
N_A,RECON,BKFI,FXCPVJFVLM,GL_OP,2019-Q2,10908.04
N_A,RECON,BKFI,KJHRZVHGIQ,GL_OP,2019-Q2,10834.44
N_A,RECON,BKFI,NSHYOCREZC,GL_OP,2019-Q2,11040.52
N_A,RECON,BKFI,OUCWTMUYUR,GL_OP,2019-Q2,10952.2
N_A,RECON,BKFI,QQCDDVHGKK,GL_OP,2019-Q2,11025.8
N_A,RECON,BKFI,RKQPTDHVRX,GL_OP,2019-Q2,10878.6
N_A,RECON,BKFI,RXFVJBXAON,GL_OP,2019-Q2,10790.28
N_A,RECON,BKFI,SZTDHBAWKL,GL_OP,2019-Q2,10981.64
N_A,RECON,BKFI,TTQEMFFWMO,GL_OP,2019-Q2,10819.72
N_A,RECON,BKFI,UKBUOYKYXY,GL_OP,2019-Q2,10863.88
N_A,RECON,BKFI,VKTFIMLCGT,GL_OP,2019-Q2,10849.16
N_A,RECON,BKFI,VRBZQLMAAY,GL_OP,2019-Q2,10805
N_A,RECON,BKFI,YYGOJXBEJS,GL_OP,2019-Q2,10966.92
N_A,RECON,COROTH,AZOAFQDCMD,GL_OP,2019-Q2,11112.22
N_A,RECON,COROTH,BSPTNZTIVC,GL_OP,2019-Q2,10935.58
N_A,RECON,COROTH,BVNJRQBYKS,GL_OP,2019-Q2,10847.26
N_A,RECON,COROTH,CCQDCXLJYA,GL_OP,2019-Q2,10920.86
N_A,RECON,COROTH,ELOSGNWMSF,GL_OP,2019-Q2,11097.5
N_A,RECON,COROTH,EMXFVHTQZL,GL_OP,2019-Q2,10861.98
N_A,RECON,COROTH,FXCPVJFVLM,GL_OP,2019-Q2,10832.54
N_A,RECON,COROTH,HGKFGIYUDRYRT,GL_OP,2019-Q2,11038.62
N_A,RECON,COROTH,HWBQUDWHOB,GL_OP,2019-Q2,11082.78
N_A,RECON,COROTH,MYRECPQWQG,GL_OP,2019-Q2,10979.74
N_A,RECON,COROTH,NKXIYMAIHE,GL_OP,2019-Q2,10994.46
N_A,RECON,COROTH,NSHYOCREZC,GL_OP,2019-Q2,10965.02
N_A,RECON,COROTH,OUCWTMUYUR,GL_OP,2019-Q2,10876.7
N_A,RECON,COROTH,QQCDDVHGKK,GL_OP,2019-Q2,10950.3
N_A,RECON,COROTH,SGVZIHVTEM,GL_OP,2019-Q2,11053.34
N_A,RECON,COROTH,SZTDHBAWKL,GL_OP,2019-Q2,10906.14
N_A,RECON,COROTH,WDGKJZIGIK,GL_OP,2019-Q2,11009.18
N_A,RECON,COROTH,WXYUWUMDJT,GL_OP,2019-Q2,11068.06
N_A,RECON,COROTH,XDZUMXMDXP,GL_OP,2019-Q2,11023.9
N_A,RECON,COROTH,YYGOJXBEJS,GL_OP,2019-Q2,10891.42
