Time_Span,Measure_Type,INPUT,CNTRCT_DRVTS,BNK_OR_TRAD,Area_Operation,TIME_PERIOD,OBS_VALUE
N_A,CREEQ,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,TR_B,GL_OP,2019-Q2,5379.7
N_A,CREEQ,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,TR_B,GL_OP,2019-Q2,5556.34
N_A,CREEQ,TERT,OTH_CON,BK_B,GL_OP,2019-Q2,5465.25
N_A,CREEQ,TERT,OTH_CON,TR_B,GL_OP,2019-Q2,5453.3
N_A,CREEQ,TERTBRT,OTH_CON,BK_B,GL_OP,2019-Q2,5671.33
N_A,CREEQ,TERTBRT,OTH_CON,TR_B,GL_OP,2019-Q2,5659.38
N_A,NPOUT,ERNER,OTH_CON,BK_B,GL_OP,2019-Q2,5632.71
N_A,NPOUT,ERNER,OTH_CON,TR_B,GL_OP,2019-Q2,5608.81
N_A,NPOUT,FDFDS,OTH_CON,BK_B,GL_OP,2019-Q2,5426.63
N_A,NPOUT,FDFDS,OTH_CON,TR_B,GL_OP,2019-Q2,5402.73
N_A,NPOUT,N_A,CDS_PURCHASE,BK_B,GL_OP,2019-Q2,5411.91
N_A,NPOUT,N_A,CDS_PURCHASE,BK_B,GL_OP,2019-Q2,5617.99
N_A,NPOUT,N_A,CDS_PURCHASE,TR_B,GL_OP,2019-Q2,5388.01
N_A,NPOUT,N_A,CDS_PURCHASE,TR_B,GL_OP,2019-Q2,5594.09
N_A,NPOUT,N_A,CDS_SOLD,BK_B,GL_OP,2019-Q2,5397.19
N_A,NPOUT,N_A,CDS_SOLD,BK_B,GL_OP,2019-Q2,5603.27
N_A,NPOUT,N_A,CDS_SOLD,TR_B,GL_OP,2019-Q2,5373.29
N_A,NPOUT,N_A,CDS_SOLD,TR_B,GL_OP,2019-Q2,5579.37
N_A,NPOUT,N_A,FFC,BK_B,GL_OP,2019-Q2,5249.99
N_A,NPOUT,N_A,FFC,BK_B,GL_OP,2019-Q2,5456.07
N_A,NPOUT,N_A,FFC,TR_B,GL_OP,2019-Q2,5226.09
N_A,NPOUT,N_A,FFC,TR_B,GL_OP,2019-Q2,5432.17
N_A,NPOUT,N_A,FRA,BK_B,GL_OP,2019-Q2,5323.59
N_A,NPOUT,N_A,FRA,BK_B,GL_OP,2019-Q2,5529.67
N_A,NPOUT,N_A,FRA,TR_B,GL_OP,2019-Q2,5299.69
N_A,NPOUT,N_A,FRA,TR_B,GL_OP,2019-Q2,5505.77
N_A,NPOUT,N_A,FUTURE_CURRENCY,BK_B,GL_OP,2019-Q2,5264.71
N_A,NPOUT,N_A,FUTURE_CURRENCY,BK_B,GL_OP,2019-Q2,5470.79
N_A,NPOUT,N_A,FUTURE_CURRENCY,TR_B,GL_OP,2019-Q2,5240.81
N_A,NPOUT,N_A,FUTURE_CURRENCY,TR_B,GL_OP,2019-Q2,5446.89
N_A,NPOUT,N_A,FUTURE_INTEREST_RATE,BK_B,GL_OP,2019-Q2,5279.43
N_A,NPOUT,N_A,FUTURE_INTEREST_RATE,BK_B,GL_OP,2019-Q2,5485.51
N_A,NPOUT,N_A,FUTURE_INTEREST_RATE,TR_B,GL_OP,2019-Q2,5255.53
N_A,NPOUT,N_A,FUTURE_INTEREST_RATE,TR_B,GL_OP,2019-Q2,5461.61
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5686.05
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5700.77
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5715.49
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5730.21
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5744.93
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5759.65
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5774.37
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5789.09
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5803.81
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5818.53
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5833.25
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5847.97
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5862.69
N_A,NPOUT,N_A,N_A,BK_B,GL_OP,2019-Q2,5877.41
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5638.25
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5652.97
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5667.69
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5682.41
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5697.13
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5711.85
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5726.57
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5741.29
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5756.01
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5770.73
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5785.45
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5800.17
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5814.89
N_A,NPOUT,N_A,N_A,N_A,GL_OP,2019-Q2,5829.61
N_A,NPOUT,N_A,N_A,TR_B,GL_OP,2019-Q2,5662.15
N_A,NPOUT,N_A,N_A,TR_B,GL_OP,2019-Q2,5676.87
N_A,NPOUT,N_A,N_A,TR_B,GL_OP,2019-Q2,5691.59
N_A,NPOUT,N_A,N_A,TR_B,GL_OP,2019-Q2,5706.31
N_A,NPOUT,N_A,N_A,TR_B,GL_OP,2019-Q2,5721.03
N_A,NPOUT,N_A,N_A,TR_B,GL_OP,2019-Q2,5735.75
N_A,NPOUT,N_A,N_A,TR_B,GL_OP,2019-Q2,5750.47
N_A,NPOUT,N_A,N_A,TR_B,GL_OP,2019-Q2,5765.19
N_A,NPOUT,N_A,N_A,TR_B,GL_OP,2019-Q2,5779.91
N_A,NPOUT,N_A,N_A,TR_B,GL_OP,2019-Q2,5794.63
N_A,NPOUT,N_A,N_A,TR_B,GL_OP,2019-Q2,5809.35
N_A,NPOUT,N_A,N_A,TR_B,GL_OP,2019-Q2,5824.07
N_A,NPOUT,N_A,N_A,TR_B,GL_OP,2019-Q2,5838.79
N_A,NPOUT,N_A,N_A,TR_B,GL_OP,2019-Q2,5853.51
N_A,NPOUT,N_A,OPTION_CURRENCY,BK_B,GL_OP,2019-Q2,5294.15
N_A,NPOUT,N_A,OPTION_CURRENCY,BK_B,GL_OP,2019-Q2,5500.23
N_A,NPOUT,N_A,OPTION_CURRENCY,TR_B,GL_OP,2019-Q2,5270.25
N_A,NPOUT,N_A,OPTION_CURRENCY,TR_B,GL_OP,2019-Q2,5476.33
N_A,NPOUT,N_A,OPTION_INTEREST_RATE,BK_B,GL_OP,2019-Q2,5308.87
N_A,NPOUT,N_A,OPTION_INTEREST_RATE,BK_B,GL_OP,2019-Q2,5514.95
N_A,NPOUT,N_A,OPTION_INTEREST_RATE,TR_B,GL_OP,2019-Q2,5284.97
N_A,NPOUT,N_A,OPTION_INTEREST_RATE,TR_B,GL_OP,2019-Q2,5491.05
N_A,NPOUT,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,BK_B,GL_OP,2019-Q2,5338.31
N_A,NPOUT,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,BK_B,GL_OP,2019-Q2,5544.39
N_A,NPOUT,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,TR_B,GL_OP,2019-Q2,5314.41
N_A,NPOUT,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,TR_B,GL_OP,2019-Q2,5520.49
N_A,NPOUT,N_A,SWAP_CURRENCY_FCYINRIRS,BK_B,GL_OP,2019-Q2,5353.03
N_A,NPOUT,N_A,SWAP_CURRENCY_FCYINRIRS,BK_B,GL_OP,2019-Q2,5559.11
N_A,NPOUT,N_A,SWAP_CURRENCY_FCYINRIRS,TR_B,GL_OP,2019-Q2,5329.13
N_A,NPOUT,N_A,SWAP_CURRENCY_FCYINRIRS,TR_B,GL_OP,2019-Q2,5535.21
N_A,NPOUT,N_A,SWAP_INTEREST,BK_B,GL_OP,2019-Q2,10750.22
N_A,NPOUT,N_A,SWAP_INTEREST,BK_B,GL_OP,2019-Q2,11162.38
N_A,NPOUT,N_A,SWAP_INTEREST,TR_B,GL_OP,2019-Q2,10702.42
N_A,NPOUT,N_A,SWAP_INTEREST,TR_B,GL_OP,2019-Q2,11114.58
N_A,NPOUT,N_A,SWAP_INTEREST_BASIS,BK_B,GL_OP,2019-Q2,5382.47
N_A,NPOUT,N_A,SWAP_INTEREST_BASIS,BK_B,GL_OP,2019-Q2,5588.55
N_A,NPOUT,N_A,SWAP_INTEREST_BASIS,TR_B,GL_OP,2019-Q2,5358.57
N_A,NPOUT,N_A,SWAP_INTEREST_BASIS,TR_B,GL_OP,2019-Q2,5564.65
N_A,NPOUT,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,BK_B,GL_OP,2019-Q2,5367.75
N_A,NPOUT,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,BK_B,GL_OP,2019-Q2,5573.83
N_A,NPOUT,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,TR_B,GL_OP,2019-Q2,5343.85
N_A,NPOUT,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,TR_B,GL_OP,2019-Q2,5549.93
N_A,NPOUT,TERT,OTH_CON,BK_B,GL_OP,2019-Q2,5441.35
N_A,NPOUT,TERT,OTH_CON,TR_B,GL_OP,2019-Q2,5417.45
N_A,NPOUT,TERTBRT,OTH_CON,BK_B,GL_OP,2019-Q2,5647.43
N_A,NPOUT,TERTBRT,OTH_CON,TR_B,GL_OP,2019-Q2,5623.53
N_A,NPTDM,ERNER,OTH_CON,BK_B,GL_OP,2019-Q2,5620.76
N_A,NPTDM,ERNER,OTH_CON,TR_B,GL_OP,2019-Q2,5596.86
N_A,NPTDM,FDFDS,OTH_CON,BK_B,GL_OP,2019-Q2,5414.68
N_A,NPTDM,FDFDS,OTH_CON,TR_B,GL_OP,2019-Q2,5390.78
N_A,NPTDM,N_A,CDS_PURCHASE,BK_B,GL_OP,2019-Q2,5399.96
N_A,NPTDM,N_A,CDS_PURCHASE,BK_B,GL_OP,2019-Q2,5606.04
N_A,NPTDM,N_A,CDS_PURCHASE,TR_B,GL_OP,2019-Q2,5376.06
N_A,NPTDM,N_A,CDS_PURCHASE,TR_B,GL_OP,2019-Q2,5582.14
N_A,NPTDM,N_A,CDS_SOLD,BK_B,GL_OP,2019-Q2,5385.24
N_A,NPTDM,N_A,CDS_SOLD,BK_B,GL_OP,2019-Q2,5591.32
N_A,NPTDM,N_A,CDS_SOLD,TR_B,GL_OP,2019-Q2,5361.34
N_A,NPTDM,N_A,CDS_SOLD,TR_B,GL_OP,2019-Q2,5567.42
N_A,NPTDM,N_A,FFC,BK_B,GL_OP,2019-Q2,5238.04
N_A,NPTDM,N_A,FFC,BK_B,GL_OP,2019-Q2,5444.12
N_A,NPTDM,N_A,FFC,TR_B,GL_OP,2019-Q2,5214.14
N_A,NPTDM,N_A,FFC,TR_B,GL_OP,2019-Q2,5420.22
N_A,NPTDM,N_A,FRA,BK_B,GL_OP,2019-Q2,5311.64
N_A,NPTDM,N_A,FRA,BK_B,GL_OP,2019-Q2,5517.72
N_A,NPTDM,N_A,FRA,TR_B,GL_OP,2019-Q2,5287.74
N_A,NPTDM,N_A,FRA,TR_B,GL_OP,2019-Q2,5493.82
N_A,NPTDM,N_A,FUTURE_CURRENCY,BK_B,GL_OP,2019-Q2,5252.76
N_A,NPTDM,N_A,FUTURE_CURRENCY,BK_B,GL_OP,2019-Q2,5458.84
N_A,NPTDM,N_A,FUTURE_CURRENCY,TR_B,GL_OP,2019-Q2,5228.86
N_A,NPTDM,N_A,FUTURE_CURRENCY,TR_B,GL_OP,2019-Q2,5434.94
N_A,NPTDM,N_A,FUTURE_INTEREST_RATE,BK_B,GL_OP,2019-Q2,5267.48
N_A,NPTDM,N_A,FUTURE_INTEREST_RATE,BK_B,GL_OP,2019-Q2,5473.56
N_A,NPTDM,N_A,FUTURE_INTEREST_RATE,TR_B,GL_OP,2019-Q2,5243.58
N_A,NPTDM,N_A,FUTURE_INTEREST_RATE,TR_B,GL_OP,2019-Q2,5449.66
N_A,NPTDM,N_A,N_A,BK_B,GL_OP,2019-Q2,5674.1
N_A,NPTDM,N_A,N_A,BK_B,GL_OP,2019-Q2,5688.82
N_A,NPTDM,N_A,N_A,BK_B,GL_OP,2019-Q2,5703.54
N_A,NPTDM,N_A,N_A,BK_B,GL_OP,2019-Q2,5718.26
N_A,NPTDM,N_A,N_A,BK_B,GL_OP,2019-Q2,5732.98
N_A,NPTDM,N_A,N_A,BK_B,GL_OP,2019-Q2,5747.7
N_A,NPTDM,N_A,N_A,BK_B,GL_OP,2019-Q2,5762.42
N_A,NPTDM,N_A,N_A,BK_B,GL_OP,2019-Q2,5777.14
N_A,NPTDM,N_A,N_A,BK_B,GL_OP,2019-Q2,5791.86
N_A,NPTDM,N_A,N_A,BK_B,GL_OP,2019-Q2,5806.58
N_A,NPTDM,N_A,N_A,BK_B,GL_OP,2019-Q2,5821.3
N_A,NPTDM,N_A,N_A,BK_B,GL_OP,2019-Q2,5836.02
N_A,NPTDM,N_A,N_A,BK_B,GL_OP,2019-Q2,5850.74
N_A,NPTDM,N_A,N_A,BK_B,GL_OP,2019-Q2,5865.46
N_A,NPTDM,N_A,N_A,N_A,GL_OP,2019-Q2,5626.3
N_A,NPTDM,N_A,N_A,N_A,GL_OP,2019-Q2,5641.02
N_A,NPTDM,N_A,N_A,N_A,GL_OP,2019-Q2,5655.74
N_A,NPTDM,N_A,N_A,N_A,GL_OP,2019-Q2,5670.46
N_A,NPTDM,N_A,N_A,N_A,GL_OP,2019-Q2,5685.18
N_A,NPTDM,N_A,N_A,N_A,GL_OP,2019-Q2,5699.9
N_A,NPTDM,N_A,N_A,N_A,GL_OP,2019-Q2,5714.62
N_A,NPTDM,N_A,N_A,N_A,GL_OP,2019-Q2,5729.34
N_A,NPTDM,N_A,N_A,N_A,GL_OP,2019-Q2,5744.06
N_A,NPTDM,N_A,N_A,N_A,GL_OP,2019-Q2,5758.78
N_A,NPTDM,N_A,N_A,N_A,GL_OP,2019-Q2,5773.5
N_A,NPTDM,N_A,N_A,N_A,GL_OP,2019-Q2,5788.22
N_A,NPTDM,N_A,N_A,N_A,GL_OP,2019-Q2,5802.94
N_A,NPTDM,N_A,N_A,N_A,GL_OP,2019-Q2,5817.66
N_A,NPTDM,N_A,N_A,TR_B,GL_OP,2019-Q2,5650.2
N_A,NPTDM,N_A,N_A,TR_B,GL_OP,2019-Q2,5664.92
N_A,NPTDM,N_A,N_A,TR_B,GL_OP,2019-Q2,5679.64
N_A,NPTDM,N_A,N_A,TR_B,GL_OP,2019-Q2,5694.36
N_A,NPTDM,N_A,N_A,TR_B,GL_OP,2019-Q2,5709.08
N_A,NPTDM,N_A,N_A,TR_B,GL_OP,2019-Q2,5723.8
N_A,NPTDM,N_A,N_A,TR_B,GL_OP,2019-Q2,5738.52
N_A,NPTDM,N_A,N_A,TR_B,GL_OP,2019-Q2,5753.24
N_A,NPTDM,N_A,N_A,TR_B,GL_OP,2019-Q2,5767.96
N_A,NPTDM,N_A,N_A,TR_B,GL_OP,2019-Q2,5782.68
N_A,NPTDM,N_A,N_A,TR_B,GL_OP,2019-Q2,5797.4
N_A,NPTDM,N_A,N_A,TR_B,GL_OP,2019-Q2,5812.12
N_A,NPTDM,N_A,N_A,TR_B,GL_OP,2019-Q2,5826.84
N_A,NPTDM,N_A,N_A,TR_B,GL_OP,2019-Q2,5841.56
N_A,NPTDM,N_A,OPTION_CURRENCY,BK_B,GL_OP,2019-Q2,5282.2
N_A,NPTDM,N_A,OPTION_CURRENCY,BK_B,GL_OP,2019-Q2,5488.28
N_A,NPTDM,N_A,OPTION_CURRENCY,TR_B,GL_OP,2019-Q2,5258.3
N_A,NPTDM,N_A,OPTION_CURRENCY,TR_B,GL_OP,2019-Q2,5464.38
N_A,NPTDM,N_A,OPTION_INTEREST_RATE,BK_B,GL_OP,2019-Q2,5296.92
N_A,NPTDM,N_A,OPTION_INTEREST_RATE,BK_B,GL_OP,2019-Q2,5503
N_A,NPTDM,N_A,OPTION_INTEREST_RATE,TR_B,GL_OP,2019-Q2,5273.02
N_A,NPTDM,N_A,OPTION_INTEREST_RATE,TR_B,GL_OP,2019-Q2,5479.1
N_A,NPTDM,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,BK_B,GL_OP,2019-Q2,5326.36
N_A,NPTDM,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,BK_B,GL_OP,2019-Q2,5532.44
N_A,NPTDM,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,TR_B,GL_OP,2019-Q2,5302.46
N_A,NPTDM,N_A,SWAP_CURRENCY_CROSSCURRENCYIRS,TR_B,GL_OP,2019-Q2,5508.54
N_A,NPTDM,N_A,SWAP_CURRENCY_FCYINRIRS,BK_B,GL_OP,2019-Q2,5341.08
N_A,NPTDM,N_A,SWAP_CURRENCY_FCYINRIRS,BK_B,GL_OP,2019-Q2,5547.16
N_A,NPTDM,N_A,SWAP_CURRENCY_FCYINRIRS,TR_B,GL_OP,2019-Q2,5317.18
N_A,NPTDM,N_A,SWAP_CURRENCY_FCYINRIRS,TR_B,GL_OP,2019-Q2,5523.26
N_A,NPTDM,N_A,SWAP_INTEREST,BK_B,GL_OP,2019-Q2,10726.32
N_A,NPTDM,N_A,SWAP_INTEREST,BK_B,GL_OP,2019-Q2,11138.48
N_A,NPTDM,N_A,SWAP_INTEREST,TR_B,GL_OP,2019-Q2,10678.52
N_A,NPTDM,N_A,SWAP_INTEREST,TR_B,GL_OP,2019-Q2,11090.68
N_A,NPTDM,N_A,SWAP_INTEREST_BASIS,BK_B,GL_OP,2019-Q2,5370.52
N_A,NPTDM,N_A,SWAP_INTEREST_BASIS,BK_B,GL_OP,2019-Q2,5576.6
N_A,NPTDM,N_A,SWAP_INTEREST_BASIS,TR_B,GL_OP,2019-Q2,5346.62
N_A,NPTDM,N_A,SWAP_INTEREST_BASIS,TR_B,GL_OP,2019-Q2,5552.7
N_A,NPTDM,N_A,SWAP_INTEREST_SINGLECURRENCYIRS,BK_B,GL_OP,2019-Q2,5355.8
